employee_id,manager_id,role,performance_band,salary,tenure_months,engagement_score,manager_effectiveness_score,attrition_risk_score
E0051,M044,Senior IC,High,62450,91,88,77,4.3
E0052,M030,IC,High,74112,56,76,82,9.8
E0053,M043,Director,Low,115525,15,51,53,21.2
E0054,M013,Senior IC,High,56224,22,100,89,21.5
E0055,M027,Manager,Low,79008,106,45,53,18.7
E0056,M050,Senior IC,High,120430,54,89,78,19.7
E0057,M008,IC,Medium,38150,57,60,75,22.0
E0058,M036,Manager,High,84151,56,78,68,18.0
E0059,M050,Manager,Medium,104158,94,61,61,9.6
E0060,M009,IC,Medium,84851,22,71,76,25.2
E0061,M035,Senior IC,High,98029,58,97,90,9.0
E0062,M031,IC,Medium,48181,7,73,83,28.0
E0063,M035,Director,Low,118460,91,50,54,14.4
E0064,M043,IC,Medium,69543,84,73,78,15.0
E0065,M026,IC,Medium,84271,73,63,67,8.6
E0066,M014,IC,Medium,66895,57,69,80,23.3
E0067,M017,Director,Low,113381,100,53,50,21.0
E0068,M049,IC,High,92184,9,79,79,24.7
E0069,M043,IC,High,45953,19,78,82,18.9
E0070,M050,Director,High,171975,99,85,81,8.7
E0071,M026,IC,High,46774,112,87,75,10.1
E0072,M037,IC,Medium,87670,94,55,62,16.6
E0073,M001,Senior IC,Medium,95916,103,67,72,18.1
E0074,M012,Manager,Medium,90239,90,72,65,13.5
E0075,M030,Senior IC,Medium,59626,55,60,68,21.4
E0076,M049,Manager,Low,67930,58,43,51,23.1
E0077,M032,Manager,Medium,71644,30,64,73,21.4
E0078,M006,IC,Low,33182,33,46,57,27.1
E0079,M029,Senior IC,High,66060,96,80,77,8.1
E0080,M028,Senior IC,Low,89167,120,51,60,13.1
E0081,M008,IC,High,32840,88,77,62,13.4
E0082,M047,Manager,Medium,120571,73,64,64,10.0
E0083,M015,Manager,High,100199,46,77,63,13.6
E0084,M041,IC,Low,35518,105,51,72,14.3
E0085,M022,Senior IC,High,63709,27,100,97,7.5
E0086,M010,IC,Medium,98890,22,65,73,23.0
E0087,M039,IC,Low,43176,74,42,54,16.2
E0088,M020,Senior IC,High,59790,70,100,87,15.8
E0089,M017,Manager,High,74257,81,79,74,9.2
E0090,M003,Senior IC,Medium,89172,32,65,70,13.5
E0091,M041,Senior IC,Medium,83681,73,65,72,15.6
E0092,M005,IC,High,37269,13,78,75,15.1
E0093,M008,Director,Medium,118506,60,74,65,17.5
E0094,M048,Senior IC,High,71004,43,83,84,14.3
E0095,M049,Manager,Medium,154545,82,71,69,14.1
E0096,M038,Director,Medium,109340,55,66,56,10.7
E0097,M043,Senior IC,High,88208,18,84,76,14.6
E0098,M030,Manager,Medium,158176,15,69,70,25.5
E0099,M043,Manager,Medium,149954,105,66,66,9.8
E0100,M014,Senior IC,Medium,129140,36,73,68,19.8
E0101,M041,Senior IC,High,110237,75,75,70,10.4
E0102,M030,Director,Medium,206440,114,61,65,12.6
E0103,M027,IC,High,75906,100,77,78,6.2
E0104,M005,Senior IC,Medium,59776,37,68,66,15.0
E0105,M019,Senior IC,Medium,118717,88,66,78,10.8
E0106,M036,Senior IC,Low,96652,92,32,49,29.9
E0107,M037,Director,Medium,119095,49,68,77,16.6
E0108,M032,IC,High,33823,116,100,82,14.5
E0109,M007,IC,Medium,41889,66,55,51,14.3
E0110,M022,Senior IC,High,86914,76,75,79,14.7
E0111,M021,Senior IC,Medium,61552,78,72,80,10.0
E0112,M015,Senior IC,Medium,92407,91,60,65,14.6
E0113,M011,Manager,Medium,82872,85,71,73,14.7
E0114,M037,IC,Medium,45985,84,62,60,15.7
E0115,M032,IC,High,31565,110,86,78,8.9
E0116,M044,Manager,High,120728,68,100,79,16.2
E0117,M045,IC,Medium,42634,34,68,74,15.4
E0118,M045,Senior IC,High,85940,39,93,79,12.4
E0119,M039,Senior IC,Medium,127246,91,63,82,14.3
E0120,M040,IC,Medium,36265,34,61,61,12.9
E0121,M041,IC,High,82622,79,75,65,9.7
E0122,M012,IC,Medium,43792,28,64,60,12.0
E0123,M011,Senior IC,Medium,87096,34,65,76,19.7
E0124,M010,IC,Low,93139,92,53,51,18.5
E0125,M006,IC,High,72412,96,85,84,4.7
E0126,M007,Senior IC,Medium,97977,82,61,75,14.7
E0127,M042,IC,Medium,32478,13,61,81,23.0
E0128,M032,Director,High,146659,19,82,81,22.7
E0129,M038,IC,High,44173,91,85,77,11.8
E0130,M045,Director,Medium,203507,48,55,78,20.6
E0131,M035,IC,Medium,76286,109,64,67,12.7
E0132,M043,Manager,High,136517,30,82,100,6.9
E0133,M037,IC,Medium,33130,28,65,77,13.3
E0134,M018,Manager,Medium,142519,104,61,58,15.2
E0135,M009,IC,Medium,81943,7,64,72,23.2
E0136,M048,Manager,Medium,152809,13,67,76,24.9
E0137,M040,Senior IC,Low,60104,10,54,74,20.7
E0138,M026,IC,High,44492,54,80,68,16.0
E0139,M039,Manager,High,107379,22,90,81,14.9
E0140,M030,Senior IC,Low,83059,63,43,60,27.3
E0141,M028,Senior IC,High,50545,57,80,71,10.0
E0142,M024,Senior IC,Medium,82642,115,68,73,10.9
E0143,M007,IC,Medium,45555,91,68,65,21.0
E0144,M023,Senior IC,High,70405,105,90,81,7.9
E0145,M039,IC,High,74861,42,88,81,14.9
E0146,M008,IC,Medium,74832,92,64,81,11.6
E0147,M039,Director,Medium,182741,111,67,74,16.0
E0148,M012,IC,High,83553,105,76,86,7.8
E0149,M006,Senior IC,High,125318,91,82,72,7.4
E0150,M004,Manager,High,137447,24,79,79,12.0
E0151,M032,Senior IC,Medium,59941,75,65,62,11.2
E0152,M034,Senior IC,High,66291,81,78,69,9.8
E0153,M014,IC,Medium,69029,93,61,70,16.6
E0154,M033,IC,Medium,34279,69,74,79,15.6
E0155,M002,Manager,High,87382,58,83,79,10.2
E0156,M002,IC,High,44640,116,86,75,15.4
E0157,M006,Senior IC,High,96669,55,86,80,12.0
E0158,M022,Manager,High,75459,94,84,72,11.0
E0159,M023,IC,Medium,65761,88,62,79,14.1
E0160,M012,Senior IC,Medium,121529,114,68,76,11.6
E0161,M041,Senior IC,Medium,91645,42,61,57,14.4
E0162,M020,IC,Medium,86167,58,63,54,18.7
E0163,M040,Senior IC,Medium,108984,73,66,58,18.7
E0164,M021,Director,Low,108911,74,38,64,20.9
E0165,M046,Manager,Medium,110529,15,64,67,21.6
E0166,M024,Senior IC,Low,93220,110,20,34,28.4
E0167,M005,IC,Low,76501,43,54,58,17.9
E0168,M022,Senior IC,High,52912,15,81,93,13.3
E0169,M009,Senior IC,High,69071,74,75,79,10.2
E0170,M042,Senior IC,High,115412,82,82,84,9.0
E0171,M050,Director,High,138034,61,75,70,23.1
E0172,M043,Manager,High,146301,44,80,80,11.4
E0173,M047,IC,Medium,33494,56,61,54,18.3
E0174,M015,Manager,High,84473,67,75,82,23.1
E0175,M044,Manager,High,110604,114,81,83,8.4
E0176,M039,Director,High,118230,21,80,81,23.3
E0177,M046,Senior IC,Medium,129727,102,68,75,14.2
E0178,M006,IC,Medium,43646,114,61,60,17.2
E0179,M026,IC,High,97754,63,100,73,12.5
E0180,M010,Manager,Medium,114313,21,67,72,29.5
E0181,M029,IC,Medium,48962,75,69,71,14.4
E0182,M008,Senior IC,High,61599,94,76,76,10.5
E0183,M005,Senior IC,High,61645,19,75,83,27.6
E0184,M001,IC,Medium,46479,75,71,71,17.1
E0185,M005,IC,Low,75226,115,44,49,24.4
E0186,M024,IC,High,43603,34,86,69,13.5
E0187,M050,Manager,Medium,154283,72,64,70,16.4
E0188,M045,Manager,High,88672,60,80,78,14.5
E0189,M019,Director,Medium,186132,28,55,76,17.0
E0190,M017,Manager,Medium,91156,9,74,79,22.0
E0191,M018,IC,Medium,68413,20,67,52,23.7
E0192,M045,Director,Low,127227,62,54,44,20.3
E0193,M028,Manager,Medium,154827,74,64,76,13.5
E0194,M011,IC,Medium,48330,85,72,74,14.7
E0195,M018,IC,Medium,45117,79,67,71,12.5
E0196,M002,Manager,Low,68021,22,45,59,27.7
E0197,M024,IC,Low,68208,49,49,55,21.8
E0198,M034,Manager,Low,81907,48,39,43,31.2
E0199,M032,IC,Medium,33001,64,72,75,18.7
E0200,M013,Senior IC,Medium,70182,20,57,51,21.4
E0201,M044,Senior IC,High,114968,116,85,87,8.0
E0202,M046,IC,Low,34030,86,53,55,12.2
E0203,M009,IC,Medium,38381,32,58,58,15.0
E0204,M005,IC,High,90462,40,79,64,13.0
E0205,M009,Manager,Low,161338,116,52,61,12.8
E0206,M050,Manager,Low,68331,116,39,60,23.7
E0207,M020,IC,High,37764,25,75,61,14.0
E0208,M013,Manager,High,105662,78,88,93,8.5
E0209,M038,Senior IC,High,58767,112,91,79,8.2
E0210,M006,Senior IC,Low,123627,10,44,53,27.9
E0211,M040,Manager,Low,84710,79,53,53,12.1
E0212,M020,Manager,High,83565,57,96,99,11.4
E0213,M039,Senior IC,Medium,88176,22,69,76,26.8
E0214,M021,Manager,High,139226,33,76,69,15.3
E0215,M040,IC,High,46990,54,89,95,15.7
E0216,M032,IC,Low,34981,120,23,44,26.3
E0217,M033,IC,High,45877,57,83,70,15.3
E0218,M019,Manager,High,91501,67,78,72,10.4
E0219,M024,Manager,High,83067,10,88,84,17.4
E0220,M040,Senior IC,High,88090,84,96,77,14.5
E0221,M036,Manager,Medium,99996,112,63,70,10.5
E0222,M031,IC,High,64956,64,81,69,18.1
E0223,M011,Director,Low,150291,50,39,52,22.0
E0224,M031,Senior IC,Low,98638,98,51,62,17.3
E0225,M039,Senior IC,High,125313,60,86,90,13.6
E0226,M034,Senior IC,Low,51125,78,39,54,17.1
E0227,M037,Senior IC,Medium,124572,114,72,71,13.3
E0228,M048,Senior IC,Medium,65791,88,72,76,10.5
E0229,M034,Director,High,124220,49,79,82,9.3
E0230,M040,Manager,Medium,105566,61,73,66,17.4
E0231,M050,Director,High,163011,38,89,74,11.9
E0232,M019,Manager,High,120563,20,75,80,21.4
E0233,M019,Manager,Medium,78710,10,72,74,27.9
E0234,M036,IC,Medium,71215,85,69,61,17.2
E0235,M041,IC,High,32462,32,83,78,8.5
E0236,M027,Director,High,113311,80,81,73,6.7
E0237,M021,Manager,High,115251,38,95,89,11.7
E0238,M012,Manager,Medium,136090,54,74,62,12.0
E0239,M012,Manager,High,86155,112,90,96,9.3
E0240,M019,IC,Medium,75449,57,60,68,15.2
E0241,M018,IC,High,42175,27,78,75,10.8
E0242,M037,Manager,High,113051,82,76,72,12.9
E0243,M033,Senior IC,Medium,70665,43,67,65,21.4
E0244,M016,IC,Medium,45742,56,67,68,20.7
E0245,M042,Senior IC,High,93349,46,85,71,11.3
E0246,M045,Director,High,153438,19,78,71,17.7
E0247,M031,IC,Medium,34795,24,55,69,14.7
E0248,M049,Senior IC,High,50400,34,77,77,6.9
E0249,M005,Senior IC,High,90659,110,99,87,10.7
E0250,M008,IC,Medium,48590,84,62,65,10.6
E0251,M030,Senior IC,Medium,115396,21,62,56,19.8
E0252,M001,IC,Medium,67823,91,60,63,13.6
E0253,M005,IC,Medium,92547,118,61,60,14.7
E0254,M024,Manager,Medium,91915,118,60,75,18.1
E0255,M042,IC,High,38351,104,100,97,7.8
E0256,M020,Manager,Medium,146378,58,70,73,14.9
E0257,M023,IC,High,46441,24,97,79,13.1
E0258,M016,Senior IC,Medium,122346,30,68,66,18.5
E0259,M016,Manager,Medium,136693,90,66,62,15.2
E0260,M015,Senior IC,High,91762,98,91,93,6.4
E0261,M016,Senior IC,High,82097,40,91,80,13.5
E0262,M041,Director,High,106577,82,76,79,8.7
E0263,M034,Senior IC,Medium,64655,42,66,64,14.4
E0264,M046,Manager,High,108078,22,80,84,19.2
E0265,M025,Senior IC,High,50517,33,88,75,18.1
E0266,M004,Manager,Low,80604,37,52,59,14.4
E0267,M031,IC,Medium,32830,30,73,78,19.7
E0268,M016,Manager,Medium,80568,85,62,65,11.1
E0269,M025,IC,Medium,69524,58,56,63,14.1
E0270,M049,Manager,High,83536,102,97,89,7.5
E0271,M048,Senior IC,High,51176,22,91,68,16.3
E0272,M037,IC,Low,46663,100,49,64,21.0
E0273,M047,IC,Medium,46982,79,62,62,14.5
E0274,M034,Senior IC,High,124037,9,75,62,18.1
E0275,M009,Manager,High,82844,102,87,72,12.6
E0276,M043,Senior IC,High,58654,61,82,70,13.2
E0277,M035,Senior IC,High,97375,117,92,91,6.5
E0278,M034,IC,Low,95673,22,54,50,27.4
E0279,M006,IC,Medium,46656,48,64,57,20.1
E0280,M006,Manager,Medium,154102,52,60,69,20.4
E0281,M032,Manager,Medium,161843,102,55,63,22.0
E0282,M014,Director,Medium,104964,109,60,65,10.4
E0283,M035,Director,High,152611,70,100,96,10.0
E0284,M005,Manager,High,90940,39,86,98,11.5
E0285,M025,Senior IC,High,98537,92,100,92,8.4
E0286,M015,IC,Low,49093,102,46,56,25.3
E0287,M002,IC,Medium,68255,78,61,72,14.5
E0288,M006,IC,High,41161,93,82,85,11.2
E0289,M046,IC,High,48986,94,84,76,8.2
E0290,M007,Senior IC,High,90985,21,78,74,22.0
E0291,M006,Senior IC,High,115004,46,90,83,11.7
E0292,M047,IC,High,91295,109,100,80,4.3
E0293,M011,IC,High,44289,21,76,65,22.0
E0294,M024,Senior IC,Medium,122251,34,74,74,22.2
E0295,M009,IC,High,86931,40,77,80,9.1
E0296,M020,IC,Medium,33699,42,61,55,17.3
E0297,M019,Director,Low,143409,90,28,48,25.5
E0298,M008,Manager,Medium,102958,112,69,59,23.8
E0299,M047,Manager,Medium,159568,58,55,66,16.8
E0300,M044,Manager,High,87697,62,82,87,11.3
E0301,M005,Manager,Low,91283,57,49,57,18.4
E0302,M024,Senior IC,Medium,129945,86,69,64,10.3
E0303,M043,IC,High,36027,81,89,78,5.0
E0304,M028,Director,Medium,157405,18,68,63,25.2
E0305,M029,Senior IC,Medium,60474,49,55,52,17.4
E0306,M027,Senior IC,High,94142,110,79,63,11.9
E0307,M030,IC,Medium,69334,96,56,58,17.9
E0308,M046,IC,High,93188,19,89,81,15.5
E0309,M034,IC,High,34335,26,88,78,15.1
E0310,M026,IC,Medium,45829,9,62,67,22.7
E0311,M014,IC,Low,35258,37,45,63,20.2
E0312,M030,IC,Low,38261,19,53,59,20.9
E0313,M040,IC,High,46562,50,84,78,11.2
E0314,M044,Manager,High,140491,21,77,71,20.7
E0315,M027,Senior IC,Low,70449,74,53,58,10.3
E0316,M036,Director,Medium,117523,25,69,71,19.9
E0317,M001,Senior IC,High,88364,61,82,73,9.0
E0318,M032,Senior IC,Low,61366,25,46,63,22.9
E0319,M035,IC,Medium,35075,38,59,72,18.5
E0320,M050,Senior IC,Medium,94622,68,68,56,17.8
E0321,M035,Manager,Medium,91371,31,59,52,16.7
E0322,M023,IC,High,64643,104,79,62,12.1
E0323,M048,Manager,Medium,69588,73,70,58,12.8
E0324,M004,IC,Low,32678,70,50,64,17.2
E0325,M019,Director,High,139067,70,79,83,17.5
E0326,M004,Manager,Medium,91223,118,60,57,12.8
E0327,M016,IC,Low,68799,92,52,63,11.9
E0328,M026,Senior IC,Medium,116857,64,60,65,24.9
E0329,M038,Director,Medium,154924,6,55,72,23.6
E0330,M035,IC,Medium,89904,51,74,56,16.9
E0331,M022,IC,High,73671,68,100,86,14.5
E0332,M002,IC,Low,40506,20,51,45,25.5
E0333,M045,Director,Medium,101053,109,71,77,18.3
E0334,M024,IC,Low,92260,81,50,52,13.2
E0335,M028,Manager,Medium,70892,80,68,69,12.4
E0336,M001,Senior IC,High,118135,85,82,70,0.8
E0337,M015,IC,Medium,83468,49,64,69,15.6
E0338,M042,Manager,High,67627,118,99,92,11.9
E0339,M023,Senior IC,Medium,69679,88,60,65,10.1
E0340,M009,IC,Medium,98338,91,70,79,12.4
E0341,M016,IC,High,36952,37,89,83,9.7
E0342,M014,Senior IC,Low,86319,64,43,60,24.7
E0343,M032,IC,High,31584,50,84,70,18.7
E0344,M009,IC,High,70648,50,85,80,10.3
E0345,M050,IC,Medium,49038,14,67,68,25.4
E0346,M041,IC,High,68631,87,97,96,5.9
E0347,M018,Senior IC,High,53094,15,100,93,20.7
E0348,M020,Senior IC,Medium,109389,85,65,68,8.2
E0349,M008,IC,Medium,41574,57,55,61,17.7
E0350,M011,Manager,Low,159675,62,43,50,28.0
E0351,M009,IC,Medium,67690,91,71,83,18.7
E0352,M017,Senior IC,High,118924,87,83,87,8.4
E0353,M037,IC,High,41538,25,95,81,16.5
E0354,M003,Manager,Medium,145919,104,61,58,14.1
E0355,M003,Director,High,108157,69,77,86,10.7
E0356,M005,Manager,High,100158,70,85,75,16.1
E0357,M026,IC,Medium,90955,14,61,60,25.5
E0358,M019,IC,Medium,34747,70,56,61,22.0
E0359,M050,Senior IC,Medium,70621,94,55,68,14.5
E0360,M041,IC,High,63020,102,80,63,3.9
E0361,M007,Senior IC,High,83562,28,80,82,20.8
E0362,M015,IC,Low,87704,108,46,62,20.4
E0363,M038,Director,High,187529,16,97,84,22.5
E0364,M019,Director,Medium,114415,36,69,77,22.9
E0365,M029,Manager,High,102419,37,80,77,13.7
E0366,M021,IC,Low,42368,52,28,54,23.3
E0367,M008,IC,Medium,66010,16,65,73,22.9
E0368,M006,Manager,Medium,68234,87,63,54,13.4
E0369,M002,IC,Medium,32213,114,68,79,12.7
E0370,M001,Manager,Medium,140943,13,69,68,21.9
E0371,M038,Senior IC,Medium,123503,73,72,74,16.0
E0372,M022,Manager,Medium,162723,20,72,69,23.7
E0373,M032,Senior IC,Medium,62138,9,60,66,24.4
E0374,M040,Manager,High,147359,76,77,77,11.5
E0375,M006,Senior IC,High,123138,38,80,75,15.7
E0376,M025,Manager,Low,149540,94,52,60,16.9
E0377,M025,Director,High,143427,37,87,85,18.4
E0378,M034,Manager,Medium,79213,46,67,74,16.9
E0379,M018,IC,Medium,35529,67,59,75,18.6
E0380,M023,Director,Low,113677,112,46,40,24.9
E0381,M038,IC,Low,65635,9,37,61,27.4
E0382,M035,Director,Medium,113582,40,58,63,18.1
E0383,M001,IC,Low,47721,44,41,53,24.0
E0384,M002,Manager,Medium,138327,22,74,76,22.4
E0385,M005,Senior IC,High,83456,48,77,81,15.0
E0386,M041,IC,Medium,49218,115,72,76,12.5
E0387,M015,Senior IC,Medium,84198,81,65,74,13.7
E0388,M050,IC,Medium,48789,116,73,60,14.8
E0389,M041,Director,Medium,120612,70,73,76,17.9
E0390,M046,IC,Medium,81205,82,59,61,11.3
E0391,M023,IC,Medium,98443,34,70,70,14.3
E0392,M025,Manager,Medium,89908,45,68,82,22.0
E0393,M011,Senior IC,Medium,50651,57,67,70,20.3
E0394,M011,IC,Low,41337,90,50,71,12.1
E0395,M046,Senior IC,Medium,59816,9,73,76,25.3
E0396,M027,IC,Medium,33356,85,62,65,9.2
E0397,M007,IC,Low,34493,12,40,49,36.6
E0398,M013,IC,High,49293,16,82,79,23.1
E0399,M020,Senior IC,Low,117300,96,47,44,24.6
E0400,M024,IC,High,42870,27,97,87,13.9
E0401,M010,Manager,Medium,164121,91,63,67,11.9
E0402,M025,Senior IC,Medium,128805,99,71,82,15.8
E0403,M031,Senior IC,Medium,55184,39,63,51,21.8
E0404,M008,Senior IC,Low,51338,114,49,73,23.3
E0405,M009,IC,High,32535,10,93,86,20.7
E0406,M047,Senior IC,High,88152,110,100,91,10.2
E0407,M034,IC,Medium,68874,58,71,84,15.4
E0408,M037,Senior IC,Medium,59674,73,60,59,6.9
E0409,M019,Senior IC,Medium,121728,104,72,87,13.6
E0410,M018,Senior IC,High,53918,51,75,87,14.9
E0411,M045,IC,Low,74443,33,46,69,25.5
E0412,M032,IC,Medium,66191,104,57,68,6.6
E0413,M050,IC,High,42402,99,78,68,7.8
E0414,M049,Manager,Medium,89955,64,60,63,18.7
E0415,M009,IC,Low,42306,94,52,54,16.8
E0416,M030,IC,High,87630,12,86,91,20.5
E0417,M041,Senior IC,Medium,70986,111,59,66,10.7
E0418,M023,Senior IC,High,93399,25,83,70,9.9
E0419,M004,IC,Low,46599,24,30,42,31.7
E0420,M033,IC,Medium,40580,8,59,56,19.0
E0421,M039,Director,High,114606,97,85,72,13.4
E0422,M023,IC,Medium,45185,58,64,63,20.5
E0423,M001,Senior IC,Low,122617,64,40,57,22.0
E0424,M031,IC,High,96506,13,96,82,18.7
E0425,M013,IC,Low,71400,22,50,72,25.8
E0426,M047,Senior IC,Low,59476,8,40,49,35.0
E0427,M038,Senior IC,Medium,120831,86,59,62,13.7
E0428,M033,Manager,Medium,111281,40,68,61,21.8
E0429,M009,IC,Low,48596,90,54,67,20.2
E0430,M023,Senior IC,Medium,59255,31,61,54,15.7
E0431,M030,IC,Low,63997,103,49,46,18.8
E0432,M044,Manager,Low,160627,49,54,55,19.0
E0433,M022,IC,Low,36509,52,36,46,26.5
E0434,M022,Manager,High,76580,78,78,72,12.8
E0435,M037,IC,Low,35934,93,50,49,21.5
E0436,M025,Senior IC,Medium,70850,6,62,78,23.0
E0437,M002,Manager,Medium,69433,82,57,63,13.0
E0438,M011,IC,High,69382,13,82,59,21.1
E0439,M028,Senior IC,High,84391,106,79,80,11.3
E0440,M002,Director,Medium,125617,32,62,63,16.4
E0441,M008,Senior IC,Medium,55382,48,65,68,19.6
E0442,M043,IC,Medium,83084,18,64,63,23.2
E0443,M036,Senior IC,Medium,118100,34,60,67,17.8
E0444,M040,IC,High,64468,75,80,68,13.3
E0445,M019,Manager,High,150694,19,80,76,19.7
E0446,M019,IC,Medium,46693,24,57,78,16.0
E0447,M001,Senior IC,High,59943,7,76,74,15.9
E0448,M047,Manager,Medium,148702,88,74,63,11.6
E0449,M030,Director,Medium,155302,12,60,79,25.7
E0450,M007,Senior IC,Medium,111321,103,61,60,13.7
E0451,M023,Senior IC,High,87169,108,76,79,8.7
E0452,M030,IC,Low,47699,37,43,58,28.8
E0453,M008,Senior IC,Low,59523,21,36,64,31.8
E0454,M012,Senior IC,Medium,69713,75,67,65,9.9
E0455,M031,Manager,High,72213,110,85,79,11.2
E0456,M043,Manager,Medium,76773,105,56,72,13.5
E0457,M031,Senior IC,Medium,60365,45,55,64,20.0
E0458,M033,IC,Medium,32024,103,68,56,9.1
E0459,M022,Senior IC,High,52084,116,80,78,7.1
E0460,M006,Senior IC,Medium,64965,103,55,60,14.5
E0461,M026,Senior IC,Medium,122857,52,68,69,21.4
E0462,M042,IC,High,31879,82,87,78,8.1
E0463,M022,IC,Low,41526,69,52,60,15.4
E0464,M001,Manager,Medium,71879,44,66,54,11.2
E0465,M003,Senior IC,Low,114102,108,47,47,24.9
E0466,M026,IC,Medium,87082,30,59,57,16.3
E0467,M041,Manager,Low,163685,102,42,52,16.8
E0468,M001,IC,High,48049,66,97,75,15.1
E0469,M045,Senior IC,Medium,59209,72,63,69,14.9
E0470,M027,Senior IC,High,62056,117,94,80,6.4
E0471,M029,Director,High,160292,97,90,80,11.7
E0472,M046,Senior IC,Low,84774,90,53,60,13.3
E0473,M044,Manager,Low,113011,21,34,61,32.6
E0474,M036,Manager,Medium,108184,61,69,83,16.1
E0475,M028,Manager,Medium,103397,98,66,67,16.7
E0476,M019,Manager,High,79265,84,86,84,9.9
E0477,M023,IC,High,94363,98,100,89,8.6
E0478,M033,Senior IC,Low,56809,96,48,46,22.6
E0479,M027,Director,High,114032,115,78,80,8.5
E0480,M015,Senior IC,Medium,68316,110,64,69,9.8
E0481,M050,Senior IC,High,60087,88,84,74,10.2
E0482,M025,Manager,Medium,139827,10,67,69,26.3
E0483,M022,Manager,Medium,158209,58,71,73,21.6
E0484,M032,Senior IC,Medium,93738,96,58,62,13.6
E0485,M034,Senior IC,Medium,51933,13,56,57,22.7
E0486,M022,IC,Medium,70426,46,71,68,22.9
E0487,M008,Director,Low,207438,82,52,45,14.8
E0488,M025,Senior IC,Medium,90724,110,68,59,13.0
E0489,M033,IC,Medium,70194,97,67,66,15.6
E0490,M050,Director,Medium,113747,67,68,65,18.1
E0491,M007,Manager,Medium,90384,30,62,81,17.8
E0492,M002,IC,Low,31879,58,54,57,19.1
E0493,M037,Manager,Medium,144492,99,74,80,11.1
E0494,M035,IC,Medium,94427,7,72,73,22.9
E0495,M023,IC,High,94774,111,96,86,8.6
E0496,M043,Senior IC,High,68207,9,77,74,20.8
E0497,M041,Manager,Low,107208,22,38,58,32.4
E0498,M008,Director,Low,111045,10,42,51,29.7
E0499,M048,IC,Medium,32497,90,61,68,18.9
E0500,M013,IC,Low,63761,19,49,56,27.6
E0501,M042,Manager,Medium,84782,68,71,68,21.9
E0502,M043,IC,High,37800,80,92,81,11.5
E0503,M022,IC,High,43346,76,76,64,6.4
E0504,M021,Senior IC,Medium,118466,33,67,65,22.8
E0505,M044,Manager,Medium,75775,90,71,79,12.4
E0506,M018,IC,High,85738,104,84,77,11.9
E0507,M047,Manager,High,147154,14,85,84,22.9
E0508,M036,Senior IC,High,123693,36,82,73,10.7
E0509,M015,IC,Low,41314,108,38,49,27.4
E0510,M043,IC,High,93314,33,100,80,11.1
